User-ID,ISBN,Book-Rating
30533,0395478049,10
162052,0345278666,10
32802,0380718340,8
8284,0553571818,10
141710,0345343581,8
22154,0943641179,10
106988,0140190627,7
14456,0676970745,10
71902,0898704782,7
118628,0425159841,7
6242,0140283641,7
174596,0609804383,4
60707,0060806680,6
248464,0446517224,10
259114,019506948X,10
204591,0352334487,9
169682,0140268863,5
205708,0671042262,10
95921,1558744606,6
101141,0425190730,7
4197,0670861944,9
93047,006101351X,8
65584,037322687X,7
160819,059050312X,10
125774,009941645X,7
52853,0060198133,8
199025,1557834091,10
32110,0307001164,10
276670,1573220485,5
135681,0330373269,7
70931,0671545256,8
35859,0152010599,7
145109,0553293419,10
28537,3791530143,9
108352,0375758275,8
140232,3492230377,6
157655,0330320912,8
132500,3596283493,9
159834,0425180964,8
73044,0425184943,9
239423,0553251228,8
36606,0345344464,10
46145,0875968708,10
62009,089272398X,7
263163,0374304696,7
49460,0446383074,9
125779,0373835922,7
53729,0061099341,7
91184,0684804441,7
244349,0914697382,10
140842,3423243090,7
59971,1887128425,5
114444,0345342968,10
252222,0723234825,10
123215,0874779448,5
196108,0836204158,5
167800,0446612545,9
249894,0060461519,7
70931,0451197879,7
112502,0743225708,10
136071,0399144331,7
40943,0385319525,9
53545,0553213687,7
257198,0671577786,7
25890,0140049134,8
108799,0451182979,7
16504,0553263811,10
13552,0373250606,7
86242,0060987049,9
228998,0373169574,6
203764,0440221919,7
143211,0380793261,7
26593,0439104661,10
62966,0373250436,8
271354,0887307280,6
231340,0060172126,8
220314,0931055660,8
92861,0140187413,10
276165,0515136379,10
250300,0552998931,8
261412,3472612134,7
95903,0449227898,8
148712,0445406488,6
83287,0425182908,1
129338,0028642260,6
194676,0553275852,6
179019,0345290240,10
144038,0671745239,10
138097,0684851938,10
252820,0062700367,7
156150,0060264802,9
132203,0330338870,5
50849,0878571256,9
139070,0451525434,10
114544,0385265700,7
88229,0740713949,8
267444,0553256092,5
76352,0380001098,9
33933,0881500208,5
79854,009947560X,6
152354,0399141065,9
219683,0345354915,4
130474,0553802453,9
150498,0767905288,10
163570,0375504397,9
243058,0316777218,9
150896,0553260111,8
115435,0140277447,8
150968,044001266X,5
80945,0312966830,7
137816,0156012014,8
162738,0446531332,6
35320,0957780036,7
182393,0679732241,3
101731,0877700885,10
204474,0449287688,5
228206,0767910036,10
39396,3404143493,4
147224,0618173870,9
267033,0385298250,8
116599,0307125831,10
258884,0671007637,8
48025,0380698196,8
94951,044100962X,8
8872,0451180410,9
69721,0812555325,3
21659,068484477X,8
71490,0446608955,8
217121,0582075734,10
252865,0385312504,10
129883,0385336179,7
274308,0446677450,8
234281,2253170895,6
148258,0060009012,8
187762,0312169922,5
25131,0553278231,8
136205,039914286X,6
1424,0316353299,8
214138,0440241537,6
132171,0449003795,6
214244,3499205378,7
39467,044023722X,6
206944,0374100128,7
128331,0553348973,6
39396,340412846X,10
228313,0593037820,9
108155,0525944885,9
164096,0571117880,4
138602,0028610989,10
207349,0440208300,10
278137,0802400086,8
15208,0316285919,3
148590,0140083405,8
179826,0312195516,8
143163,0553255762,10
36836,0375757619,9
234721,0441623824,6
88937,0375702105,9
118333,0764220349,10
226341,0373119992,8
130705,0385315236,7
131238,0060294019,8
100227,0515128546,7
222912,207038473X,7
145916,8884513448,9
88416,0425116417,6
110853,0500051119,5
150561,0451194004,8
88733,0140274782,7
248850,0671676105,9
181176,0451208552,5
2358,0446603783,8
188010,0671458574,8
133571,0380014300,7
106331,0676972608,9
110076,0590424351,6
236058,0064406970,7
180032,0142302236,5
75115,3518390457,7
185087,0913590886,8
186570,0553380966,10
203240,014029628X,7
154469,0449128725,10
142479,0156006529,7
49392,0441478069,7
10447,0156787334,5
234281,2253149268,8
259901,0397303998,10
164533,0446671002,3
9227,1591820065,7
91342,0425194515,8
26371,0553578529,9
152645,0802134475,7
107244,0307001164,9
15418,0340191694,10
224904,0373763476,4
105795,2070334538,10
95923,0553272500,10
6323,0553575945,9
153042,0060958391,8
65877,0553578316,8
252695,0345440064,8
208788,0340674334,3
248468,0345433319,9
69355,0486294501,8
165308,0064407667,9
182393,0553572857,7
268030,0449003612,9
94529,0449223795,8
228311,0452282152,7
223530,0671872001,7
225411,0425074994,5
114700,0671524631,9
112502,0393058581,9
136382,0345341651,5
216557,0676970532,9
278418,0380710870,8
39345,0440221471,10
272225,0449002632,8
225066,0525934855,5
67415,0939149842,9
257204,0345284259,10
1435,0971880107,5
103336,0767900383,7
146113,0373109709,7
189139,0345302486,7
110912,0345412257,9
71940,3453156285,6
140358,0345367898,5
180591,9722022407,8
224904,0380973545,6
231263,0060502258,7
178201,0060611626,7
88412,0425105709,7
59269,061804549X,7
226482,0553295772,6
218241,0140259112,9
213657,0713429372,6
95738,8882461521,7
210959,0316666343,5
71102,0060977337,7
10560,0345435273,9
116005,1853260045,10
252695,0030095344,7
33124,0425182150,8
112761,0553576054,10
135768,0743224558,10
263407,8497080718,4
204457,0380724324,8
92405,0747529337,6
268833,1870041364,5
52917,0062500317,4
114544,037570910X,8
173122,1882577981,8
33958,1587170213,8
248477,0446523569,8
157273,0140133488,9
185634,0373709307,6
254822,0679722432,8
183061,043935806X,10
31040,0440235774,5
258884,0440221471,5
36299,0345375165,5
151991,0439064872,8
239584,0375415475,9
174726,0451204050,5
233711,0340617292,7
231237,0452282195,7
100578,019283391X,8
145641,0380706105,5
248464,0345440013,1
32250,1556611102,10
27169,0373833490,8
225810,1558506462,9
252222,0449213536,7
141819,009974371X,7
156269,0312856660,7
2891,0571169341,10
101305,0525947647,8
63956,0451454243,6
126196,0380721643,8
92810,0345404785,7
36554,0060196955,8
247129,0553582747,8
144038,0060927569,9
83287,0446385662,9
75149,015600710X,7
193469,0451162218,10
38654,0671738682,7
67515,0451211480,6
275276,0552143014,10
210485,0152046151,10
187904,0380730200,8
94781,0671822446,7
82407,0375504893,9
188010,0446672211,7
233445,0451131312,7
87911,068983263X,5
222204,0425073009,9
171359,743437802,10
222912,2253003654,10
234765,0380789019,10
93092,0446611867,9
261105,0140111212,8
20060,0380810239,9
263325,0679736344,7
262070,8401321158,4
28177,0060956496,5
98297,9511171380,8
52521,0380725711,10
190459,0316666343,9
94744,0914845462,8
236959,0061053309,6
208897,0505525682,8
16654,8473863615,7
231891,3423202947,9
122716,059033123X,7
246617,0140621903,10
52807,0800781597,6
206016,0152162577,10
3167,0453010105,5
130658,0451204727,9
139243,0553375407,8
238120,0440491428,9
254,0451524934,9
144699,0812532120,8
20871,8807701154,5
55927,067103927X,7
183,9723706504,8
236164,067168972X,6
81682,0312983271,5
44089,0440125081,8
24933,0670813028,7
49144,8408019899,5
215225,3548255876,8
123215,060960077X,8
90049,0452254833,9
62172,1860648916,8
28591,0373078072,7
266522,0553207229,7
153723,0451199537,6
123625,0441003257,8
225996,0875421210,8
60424,0002257904,6
2977,0864426488,7
224108,446610178,10
243004,0743437594,9
4896,4902010000495,10
219209,0140433139,10
53241,0312195516,8
266229,0345384466,8
180651,0099602806,8
275414,8804488530,10
392,8476021844,5
145861,0760725195,7
21252,039484825X,8
66942,0375702709,6
230030,0553142747,10
71940,3442239141,10
70415,0345375610,9
274111,0743200322,10
36836,0060688556,8
201353,0590483447,6
47779,0746023030,9
37208,0373898339,10
165806,0552995045,8
125039,0553213172,5
47609,0399139818,7
206249,0553575430,10
266753,0684825880,6
50849,0671440276,7
113030,0330316117,10
98787,0375507493,7
234359,0142000205,7
116866,0631168478,8
210738,0805001115,9
33283,0671642561,10
273718,0892810157,7
36299,015216250X,7
137190,0140271813,6
246512,0399143904,10
174304,0307128415,6
187145,0207197164,9
91832,0553573136,9
171846,185326041X,9
138578,0134243676,10
104880,0752536966,9
136326,0345390458,7
91449,1852425679,7
234657,0913866121,10
114544,0425174344,6
129358,0373218192,9
224997,0446606189,9
222563,0849908647,9
143253,0307105660,9
250936,0786881410,10
231993,0821767909,7
93565,0786710233,7
181687,0375414053,8
137118,0345339703,5
13551,0345410033,10
119505,0006482651,7
182819,0140440259,7
127359,0140277439,9
120860,0786863307,3
181948,0060926619,9
226205,0312852487,10
131032,0515134384,7
248221,0553111507,9
254971,0471580163,10
199167,2290306835,8
36135,0380777150,7
1674,038548951X,10
12835,3423113707,5
4385,0373076746,10
44893,0345422473,8
171602,0140129871,9
119749,0689855907,8
168387,0525945814,9
250709,0312869096,5
163326,0156116731,8
179718,0312971370,10
204359,0395751853,10
69355,0553375407,8
53174,0142300675,7
32440,0345353617,8
232964,0385493800,6
222296,0140131558,8
225887,0816716226,8
276680,0385479484,7
245295,0060575913,10
22045,044022313X,8
133296,0671007610,10
196077,031225234X,9
70183,0380007851,10
144255,0440236673,7
128406,0679744959,10
6323,0446527912,1
76483,0786882700,10
39396,3150000017,10
28938,0679460624,9
154345,0061097357,8
260183,0552546933,8
211057,2070411133,7
41911,044100945X,7
30594,044023722X,5
52175,0679728724,10
148258,0060192313,8
264152,0375703861,10
37447,0425178021,9
226205,0425179559,9
225886,044105000X,5
267635,0399143971,8
187747,0441710948,7
217271,0140441476,10
141444,0345423291,8
101606,0060976845,6
206944,0060930535,9
186039,1859675352,10
213150,0399132007,7
19711,0380726254,8
108005,0440201926,7
241548,0385424728,9
153950,1557382182,7
128434,0312269056,5
94730,1853067660,5
223231,0152164502,10
6532,0552134627,10
81207,0060575557,8
142039,0843928093,7
188022,0812568710,9
6662,0441009077,7
44595,0821739344,7
29526,0312979819,10
237748,0375506039,6
62272,0553106643,8
179019,0345368754,8
240541,0471292753,8
245650,0743411439,8
139884,9879397274,5
227176,1853260673,10
55751,0871136791,5
234765,0671004107,6
169735,0671016997,6
81128,3442728606,4
33974,0449208397,8
47856,0375760628,8
228764,0380715929,10
127826,0440213290,7
60445,0452279690,5
27140,0440207770,10
143253,0307175103,9
201548,3442445205,6
120137,0471815047,10
172512,0316666343,9
14422,0345423291,9
142479,0679776818,10
166409,1569472122,8
269557,0385730586,8
225411,0451182847,3
78448,0449204979,9
86392,1878574507,6
266842,0821768220,7
272225,0297815288,7
141310,055357289X,10
8167,0393311465,3
209160,0304934305,7
240568,0446672211,10
59189,0373122543,8
212142,0525946829,8
7915,0679731806,9
81263,0553213148,8
23768,0312265859,8
270838,0679437320,9
33408,0679763384,9
165268,0312983417,8
76151,0373290632,5
121606,0505523493,8
115692,0061031534,7
234623,067940676X,8
26544,0130811270,10
12650,8422636859,5
14232,2130451233,8
106849,0345384350,10
204813,0440236703,9
128085,0446610038,10
238065,0385319207,3
3346,0345320115,10
259626,0807083054,6
173679,0312278497,8
172030,037370254X,7
247241,0440213290,6
148199,0141186550,9
4385,0373077289,10
84024,0345306856,3
168642,006053429X,7
128060,0345286472,10
50225,0440236169,7
135228,1570624704,5
43619,067100042X,7
3827,034544356X,5
218121,0064407055,7
116866,0394499123,8
199416,0517702967,9
100782,0333989155,8
185722,0373825021,10
252820,0385493800,3
60427,0553278029,7
145644,0449150380,8
140863,3442415713,5
214436,0373257988,9
94744,0333918975,2
63854,0385510438,8
164465,1571515364,10
260067,059035342X,8
91113,0385721420,10
86641,067169880X,9
145449,0375431667,8
208788,1873176163,8
102705,006093053,10
47316,0451205073,7
265889,0060508116,9
7915,0394571029,7
86033,0316909017,7
246823,0263753565,7
202358,8472234193,7
54218,0446394998,7
131099,0812539370,8
167746,0684874350,5
60707,0064405826,7
248464,0451161351,6
75860,0894803700,10
233041,0373243030,4
225087,0312925883,10
132500,344205396X,9
136905,8445071408,10
195469,0345440641,7
163202,0312850565,10
147839,0553100742,5
196502,0452283507,8
26240,0441008534,7
16246,0380713802,8
83096,8523003274,10
225066,0060192704,5
134797,0316666343,10
14422,031215125X,8
267635,0440223989,9
243075,0590459171,8
43021,0671746448,6
179624,8420445800,8
85757,0385335482,6
49144,8401322809,5
109901,0140071814,9
185308,0099437341,7
223879,0786010916,8
37644,0440219329,6
214786,0312924585,10
232964,0448089033,8
157811,0061099708,10
162052,0316107255,4
249862,0440414806,10
93631,0446310786,9
80945,0380755467,6
239584,0345422783,6
123597,0380976986,8
164728,0425165701,7
236625,0060392916,10
151420,8420712248,7
251721,0805062734,2
91119,0786889306,5
83109,055357258X,8
58067,8440617852,8
223154,0452269571,7
97972,0563405767,8
83743,0421726903,8
97874,0060194332,9
243077,0664224199,9
93711,0373227159,6
131238,0590438212,10
83637,0140390227,7
227276,0586042385,4
65665,3499503395,8
139141,0671689746,8
66619,8807812630,5
219683,0345356365,5
24194,0451628039,5
266229,0380709538,9
252642,0895946688,7
256843,0312983867,10
50225,0451197399,5
63854,0061095540,7
267061,0373616031,7
190844,1578562325,8
174304,0307203158,6
247429,0380001411,10
160434,0520237374,9
266283,0671726730,9
135458,0553562738,10
137688,0385319002,7
173486,0945575009,9
224904,0449223221,3
48355,0192862189,7
133706,0452281881,8
126296,0099771519,10
187624,0439136350,10
71739,3257208626,8
246766,0312113048,5
53304,0892967641,5
254405,0373790368,10
105214,0812521374,9
18038,0140133038,5
27472,0446605239,7
126196,0380723638,8
55490,0060655437,10
229862,1931484414,8
213119,0595223141,6
128085,0312869614,8
277929,0451408659,8
104144,0425151379,9
30072,093825636X,6
48025,0425100650,7
47128,0451190521,10
179739,0449228908,6
83743,0421767308,8
59727,0440214920,8
143715,0679735909,5
25981,0060139145,5
225659,8420646091,9
151104,0805005870,8
27740,0679428895,7
162738,0440236703,7
264082,0373707908,5
112541,014200023X,9
131837,0061006629,5
167812,0553802976,5
159863,0747244359,9
144318,0385508042,9
60337,0060914602,9
148199,0140468374,8
65752,0590457276,10
115692,0060179872,9
75089,0446672211,8
166409,0375402624,5
111947,055327998X,10
245650,0743403436,9
209516,0099277638,10
37293,0971880107,3
53174,0375707972,10
159858,0451159098,8
78553,0345272579,10
203910,0425189031,9
273718,0713437928,10
88677,0312971745,5
13518,0671534734,6
228021,0452010411,10
135367,0451156609,8
267418,3426619393,8
260424,8882462870,8
85993,0345381645,4
144478,043935806X,10
26544,0446519138,9
160295,0064407675,8
17507,0415238285,6
189334,0020819706,10
105795,8422666162,8
190459,0156027321,9
3923,0393308189,5
137384,2213594740,7
231264,037382503X,9
123597,0380976463,6
260388,0440400759,10
56856,0440224764,7
16106,0375707972,9
137006,3499223813,6
51386,0671563076,8
269566,0140366709,8
118135,0486656209,8
206775,0753809567,8
224809,03169694443,5
133567,3453111990,7
188659,0679439382,5
257700,0449238946,10
255846,0140157379,8
32802,0140285393,8
207825,0425095827,5
102532,8429717218,10
104278,0515138096,10
201290,0345417623,10
154529,0446611638,7
261603,0380718510,4
269566,0064400557,8
240219,0425171493,8
70666,0060192704,5
170118,8440631480,6
28204,0553562398,7
50749,0060392827,7
33580,0312848803,10
189115,0553282476,6
81318,0671027360,8
222204,0312959974,8
47609,0446356018,2
101305,0385333927,5
39396,0312288573,9
144255,0385424736,8
69389,0451168615,8
12657,0553138758,9
64241,155874262X,8
21368,0099771918,7
49422,0066211689,7
254064,0811801802,10
25804,0394562828,8
82831,0440220653,8
125303,377241897X,5
128557,0020778201,6
86947,0130038482,10
56271,0099539500,7
105937,067976402X,10
274004,0006165591,8
92152,0140296409,7
228868,0385504209,8
61910,0553574574,10
57976,0517580497,9
651,0425049981,10
188171,0451202236,9
27140,0345447913,10
12835,3442430879,8
